id,date,client_id,montant,type
1,2025-04-01,C1001,156.78,CREDIT
2,2025-04-01,C1002,89.95,DEBIT
3,2025-04-02,C1001,45.60,DEBIT
4,2025-04-03,C1003,1250.00,CREDIT
5,2025-04-03,C1002,78.25,DEBIT
6,2025-04-03,C1002,78.25,CREDIT
6,2025-04-03,C1002,78.25,CREDIT
7,2025-04-03,C1002,78.25,CREDIT
8,2025-04-03,C1002,78.25,CREDIT
8,2025-04-03,C1002,78.25,CREDIT
8,2025-04-03,C1002,78.25,CREDIT
8,2025-04-03,C1002,78.25,CREDIT
8,2025-04-03,C1002,78.25,CREDIT
8,2025-04-03,C1002,78.25,DEBIT
4,2025-04-03,C1003,1250.00,CREDIT